,PLVAR,OTYPE,OBJID,SUBTY,ISTAT,BEGDA,ENDDA,VARYF,SEQNR,INFTY,OTJID,AEDTM,UNAME,REASN,HISTO,ITXNR,CC_ID,CC_TYPE,CC_INDEX,TABNR,ODQ_CHANGEMODE,ODQ_ENTITYCNTR,LOAD_DATE
20329,01,OF,50011242,,1,2018-09-13,9999-12-31,,000,1846,OF50011242,2018-09-13,20101177,,,00000000,0000000004,RC,001,RP3-----100A00000000000000043107,,0,2019-07-29 19:49:57.513
20330,01,OF,50011242,,1,2018-09-13,9999-12-31,,001,1846,OF50011242,2018-09-13,20101177,,,00000000,0000000004,RC,002,RP3-----100A00000000000000043108,,0,2019-07-29 19:49:57.513
20331,01,OF,50011242,,1,2018-09-13,9999-12-31,,002,1846,OF50011242,2018-09-13,20101177,,,00000000,0000000002,RC,003,RP3-----100A00000000000000043109,,0,2019-07-29 19:49:57.513
20332,01,OF,50011242,,1,2018-09-13,9999-12-31,,003,1846,OF50011242,2018-09-13,20101177,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043110,,0,2019-07-29 19:49:57.513
20333,01,OF,50011243,,1,2018-09-13,9999-12-31,,000,1846,OF50011243,2018-09-13,20101177,,,00000000,0000000004,RC,001,RP3-----100A00000000000000043096,,0,2019-07-29 19:49:57.513
20334,01,OF,50011243,,1,2018-09-13,9999-12-31,,001,1846,OF50011243,2018-09-13,20101177,,,00000000,0000000004,RC,002,RP3-----100A00000000000000043097,,0,2019-07-29 19:49:57.513
20335,01,OF,50011243,,1,2018-09-13,9999-12-31,,002,1846,OF50011243,2018-09-13,20101177,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043098,,0,2019-07-29 19:49:57.513
20336,01,OF,50011243,,1,2018-09-13,9999-12-31,,003,1846,OF50011243,2018-09-13,20101177,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043099,,0,2019-07-29 19:49:57.513
20337,01,OF,50011244,,1,2018-09-13,9999-12-31,,000,1846,OF50011244,2018-09-13,20101177,,,00000000,0000000004,RC,001,RP3-----100A00000000000000043092,,0,2019-07-29 19:49:57.513
20338,01,OF,50011244,,1,2018-09-13,9999-12-31,,001,1846,OF50011244,2018-09-13,20101177,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043093,,0,2019-07-29 19:49:57.513
20339,01,OF,50011244,,1,2018-09-13,9999-12-31,,002,1846,OF50011244,2018-09-13,20101177,,,00000000,0000000003,IC,002,RP3-----100A00000000000000043094,,0,2019-07-29 19:49:57.513
20340,01,OF,50011245,,1,2018-09-13,9999-12-31,,000,1846,OF50011245,2018-09-13,20101177,,,00000000,0000000001,RC,001,RP3-----100A00000000000000043087,,0,2019-07-29 19:49:57.513
20341,01,OF,50011245,,1,2018-09-13,9999-12-31,,001,1846,OF50011245,2018-09-13,20101177,,,00000000,0000000001,RC,002,RP3-----100A00000000000000043088,,0,2019-07-29 19:49:57.513
20342,01,OF,50011245,,1,2018-09-13,9999-12-31,,002,1846,OF50011245,2018-09-13,20101177,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043089,,0,2019-07-29 19:49:57.513
20343,01,OF,50011245,,1,2018-09-13,9999-12-31,,003,1846,OF50011245,2018-09-13,20101177,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043090,,0,2019-07-29 19:49:57.513
20344,01,OF,50011246,,1,2018-09-13,9999-12-31,,000,1846,OF50011246,2018-09-13,20101177,,,00000000,0000000001,RC,001,RP3-----100A00000000000000043084,,0,2019-07-29 19:49:57.513
20345,01,OF,50011246,,1,2018-09-13,9999-12-31,,001,1846,OF50011246,2018-09-13,20101177,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043085,,0,2019-07-29 19:49:57.513
20346,01,OF,50011247,,1,2018-09-13,9999-12-31,,000,1846,OF50011247,2018-09-13,20101177,,,00000000,0000000001,RC,001,RP3-----100A00000000000000043076,,0,2019-07-29 19:49:57.513
20347,01,OF,50011247,,1,2018-09-13,9999-12-31,,001,1846,OF50011247,2018-09-13,20101177,,,00000000,0000000001,RC,002,RP3-----100A00000000000000043077,,0,2019-07-29 19:49:57.513
20348,01,OF,50011247,,1,2018-09-13,9999-12-31,,002,1846,OF50011247,2018-09-13,20101177,,,00000000,0000000001,RC,003,RP3-----100A00000000000000043078,,0,2019-07-29 19:49:57.513
20349,01,OF,50011247,,1,2018-09-13,9999-12-31,,003,1846,OF50011247,2018-09-13,20101177,,,00000000,0000000001,RC,004,RP3-----100A00000000000000043079,,0,2019-07-29 19:49:57.513
20350,01,OF,50011247,,1,2018-09-13,9999-12-31,,004,1846,OF50011247,2018-09-13,20101177,,,00000000,0000000001,RC,005,RP3-----100A00000000000000043080,,0,2019-07-29 19:49:57.513
20351,01,OF,50011247,,1,2018-09-13,9999-12-31,,005,1846,OF50011247,2018-09-13,20101177,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043081,,0,2019-07-29 19:49:57.513
20352,01,OF,50011247,,1,2018-09-13,9999-12-31,,006,1846,OF50011247,2018-09-13,20101177,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043082,,0,2019-07-29 19:49:57.513
20353,01,OF,50011248,,1,2018-09-13,9999-12-31,,000,1846,OF50011248,2018-09-13,20101177,,,00000000,0000000001,RC,001,RP3-----100A00000000000000043073,,0,2019-07-29 19:49:57.513
20354,01,OF,50011248,,1,2018-09-13,9999-12-31,,001,1846,OF50011248,2018-09-13,20101177,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043074,,0,2019-07-29 19:49:57.513
20355,01,OF,50011249,,1,2018-09-13,9999-12-31,,000,1846,OF50011249,2018-09-13,20101177,,,00000000,0000000001,RC,001,RP3-----100A00000000000000043070,,0,2019-07-29 19:49:57.513
20356,01,OF,50011249,,1,2018-09-13,9999-12-31,,001,1846,OF50011249,2018-09-13,20101177,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043071,,0,2019-07-29 19:49:57.513
20357,01,OF,50011250,,1,2018-09-13,9999-12-31,,000,1846,OF50011250,2018-09-13,20101177,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043101,,0,2019-07-29 19:49:57.513
20358,01,OF,50011250,,1,2018-09-13,9999-12-31,,001,1846,OF50011250,2018-09-13,20101177,,,00000000,0000000004,RC,002,RP3-----100A00000000000000043102,,0,2019-07-29 19:49:57.513
20359,01,OF,50011250,,1,2018-09-13,9999-12-31,,002,1846,OF50011250,2018-09-13,20101177,,,00000000,0000000002,RC,003,RP3-----100A00000000000000043103,,0,2019-07-29 19:49:57.513
20360,01,OF,50011250,,1,2018-09-13,9999-12-31,,003,1846,OF50011250,2018-09-13,20101177,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043104,,0,2019-07-29 19:49:57.513
20361,01,OF,50011250,,1,2018-09-13,9999-12-31,,004,1846,OF50011250,2018-09-13,20101177,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043105,,0,2019-07-29 19:49:57.513
20362,01,OF,50011251,,1,2018-09-14,2018-11-16,,000,1846,OF50011251,2018-11-15,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043115,,0,2019-07-29 19:49:57.513
20363,01,OF,50011251,,1,2018-09-14,2018-11-16,,001,1846,OF50011251,2018-11-15,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043116,,0,2019-07-29 19:49:57.513
20364,01,OF,50011251,,1,2018-09-14,2018-11-16,,002,1846,OF50011251,2018-11-15,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043117,,0,2019-07-29 19:49:57.513
20365,01,OF,50011257,,1,2018-09-17,2018-11-18,,000,1846,OF50011257,2018-11-19,20105631,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043132,,0,2019-07-29 19:49:57.513
20366,01,OF,50011257,,1,2018-09-17,2018-11-18,,001,1846,OF50011257,2018-11-19,20105631,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043133,,0,2019-07-29 19:49:57.513
20367,01,OF,50011282,,1,2018-09-18,9999-12-31,,000,1846,OF50011282,2018-09-18,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043159,,0,2019-07-29 19:49:57.513
20368,01,OF,50011282,,1,2018-09-18,9999-12-31,,001,1846,OF50011282,2018-09-18,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043160,,0,2019-07-29 19:49:57.513
20369,01,OF,50011282,,1,2018-09-18,9999-12-31,,002,1846,OF50011282,2018-09-18,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043161,,0,2019-07-29 19:49:57.513
20370,01,OF,50011282,,1,2018-09-18,9999-12-31,,003,1846,OF50011282,2018-09-18,20099125,,,00000000,0000000002,IC,003,RP3-----100A00000000000000043162,,0,2019-07-29 19:49:57.513
20371,01,OF,50011283,,1,2018-09-18,2018-11-29,,000,1846,OF50011283,2018-11-28,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043165,,0,2019-07-29 19:49:57.513
20372,01,OF,50011283,,1,2018-09-18,2018-11-29,,001,1846,OF50011283,2018-11-28,20099125,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043166,,0,2019-07-29 19:49:57.513
20373,01,OF,50011283,,1,2018-11-15,2018-11-29,,000,1846,OF50011283,2018-11-28,20099125,,,00000000,0000000009,RC,002,RP3-----100A00000000000000044513,,0,2019-07-29 19:49:57.513
20374,01,OF,50011283,,1,2018-11-15,2018-11-29,,001,1846,OF50011283,2018-11-28,20099125,,,00000000,0000000011,IC,002,RP3-----100A00000000000000044514,,0,2019-07-29 19:49:57.513
20375,01,OF,50011283,,1,2018-11-15,2018-11-29,,002,1846,OF50011283,2018-11-28,20099125,,,00000000,0000000002,IC,003,RP3-----100A00000000000000044515,,0,2019-07-29 19:49:57.513
20376,01,OF,50011287,,1,2018-09-18,9999-12-31,,000,1846,OF50011287,2018-09-18,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043170,,0,2019-07-29 19:49:57.513
20377,01,OF,50011287,,1,2018-09-18,9999-12-31,,001,1846,OF50011287,2018-09-18,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043171,,0,2019-07-29 19:49:57.513
20378,01,OF,50011287,,1,2018-09-18,9999-12-31,,002,1846,OF50011287,2018-09-18,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043172,,0,2019-07-29 19:49:57.513
20379,01,OF,50011287,,1,2018-09-20,9999-12-31,,000,1846,OF50011287,2018-09-20,20099125,,,00000000,0000000002,RC,002,RP3-----100A00000000000000043289,,0,2019-07-29 19:49:57.513
20380,01,OF,50011287,,1,2018-09-20,9999-12-31,,001,1846,OF50011287,2018-09-20,20099125,,,00000000,0000000002,RC,003,RP3-----100A00000000000000043294,,0,2019-07-29 19:49:57.513
20381,01,OF,50011287,,1,2018-09-20,9999-12-31,,002,1846,OF50011287,2018-09-20,20099125,,,00000000,0000000002,RC,004,RP3-----100A00000000000000043300,,0,2019-07-29 19:49:57.513
20382,01,OF,50011287,,1,2019-01-30,9999-12-31,,000,1846,OF50011287,2019-01-30,20099125,,,00000000,0000000009,RC,005,RP3-----100A00000000000000045107,,0,2019-07-29 19:49:57.513
20383,01,OF,50011288,,1,2018-09-18,9999-12-31,,001,1846,OF50011288,2018-09-18,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043175,,0,2019-07-29 19:49:57.513
20384,01,OF,50011288,,1,2018-09-18,9999-12-31,,002,1846,OF50011288,2018-09-18,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043176,,0,2019-07-29 19:49:57.513
20385,01,OF,50011288,,1,2018-09-18,9999-12-31,,003,1846,OF50011288,2018-09-18,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043177,,0,2019-07-29 19:49:57.513
20386,01,OF,50011289,,1,2018-09-18,9999-12-31,,000,1846,OF50011289,2018-09-18,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043181,,0,2019-07-29 19:49:57.513
20387,01,OF,50011289,,1,2018-09-18,9999-12-31,,001,1846,OF50011289,2018-09-18,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043182,,0,2019-07-29 19:49:57.513
20388,01,OF,50011289,,1,2018-09-18,9999-12-31,,002,1846,OF50011289,2018-09-18,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043183,,0,2019-07-29 19:49:57.513
20389,01,OF,50011290,,1,2018-09-18,2019-02-20,,000,1846,OF50011290,2019-02-19,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043186,,0,2019-07-29 19:49:57.513
20390,01,OF,50011290,,1,2018-09-18,2019-02-20,,001,1846,OF50011290,2019-02-19,20099125,,,00000000,0000000002,RC,002,RP3-----100A00000000000000043187,,0,2019-07-29 19:49:57.513
20391,01,OF,50011290,,1,2018-09-18,2019-02-20,,002,1846,OF50011290,2019-02-19,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043188,,0,2019-07-29 19:49:57.513
20392,01,OF,50011290,,1,2018-09-18,2019-02-20,,003,1846,OF50011290,2019-02-19,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043189,,0,2019-07-29 19:49:57.513
20393,01,OF,50011290,,1,2018-12-20,2019-02-20,,000,1846,OF50011290,2019-02-19,20099125,,,00000000,0000000002,IC,003,RP3-----100A00000000000000044909,,0,2019-07-29 19:49:57.513
20394,01,OF,50011290,,1,2018-12-20,2019-02-20,,001,1846,OF50011290,2019-02-19,20099125,,,00000000,0000000003,IC,004,RP3-----100A00000000000000044910,,0,2019-07-29 19:49:57.513
20395,01,OF,50011291,,1,2018-09-18,2019-01-31,,000,1846,OF50011291,2019-01-30,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043192,,0,2019-07-29 19:49:57.513
20396,01,OF,50011291,,1,2018-09-18,2019-01-31,,001,1846,OF50011291,2019-01-30,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043193,,0,2019-07-29 19:49:57.513
20397,01,OF,50011291,,1,2018-09-18,2019-01-31,,002,1846,OF50011291,2019-01-30,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043194,,0,2019-07-29 19:49:57.513
20398,01,OF,50011308,,1,2018-09-18,2018-09-18,,005,1846,OF50011308,2018-09-18,20032142,,,00000000,0000000005,IC,003,RP3-----100A00000000000000043219,,0,2019-07-29 19:49:57.513
20399,01,OF,50011308,,1,2018-09-18,2018-09-18,,006,1846,OF50011308,2018-09-18,20032142,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043220,,0,2019-07-29 19:49:57.513
20400,01,OF,50011308,,1,2018-09-18,2018-09-18,,007,1846,OF50011308,2018-09-18,20032142,,,00000000,0000000002,IC,005,RP3-----100A00000000000000043221,,0,2019-07-29 19:49:57.513
20401,01,OF,50011308,,1,2018-09-18,2018-09-18,,008,1846,OF50011308,2018-09-18,20032142,,,00000000,0000000002,IC,016,RP3-----100A00000000000000043222,,0,2019-07-29 19:49:57.513
20402,01,OF,50011308,,1,2018-09-18,2018-09-18,,009,1846,OF50011308,2018-09-18,20032142,,,00000000,0000000002,IC,017,RP3-----100A00000000000000043223,,0,2019-07-29 19:49:57.513
20403,01,OF,50011308,,1,2018-09-18,2018-09-18,,010,1846,OF50011308,2018-09-18,20032142,,,00000000,0000000004,RC,011,RP3-----100A00000000000000043224,,0,2019-07-29 19:49:57.513
20404,01,OF,50011308,,1,2018-09-18,2018-09-18,,011,1846,OF50011308,2018-09-18,20032142,,,00000000,0000000004,RC,012,RP3-----100A00000000000000043225,,0,2019-07-29 19:49:57.513
20405,01,OF,50011309,,1,2018-09-18,2019-03-06,,001,1846,OF50011309,2019-03-06,20101177,,,00000000,0000000001,RC,002,RP3-----100A00000000000000043228,,0,2019-07-29 19:49:57.513
20406,01,OF,50011309,,1,2018-09-18,2019-03-06,,004,1846,OF50011309,2019-03-06,20101177,,,00000000,0000000007,IC,003,RP3-----100A00000000000000043231,,0,2019-07-29 19:49:57.513
20407,01,OF,50011309,,1,2018-09-18,2019-03-06,,014,1846,OF50011309,2019-03-06,20101177,,,00000000,0000000001,RC,001,RP3-----100A00000000000000043242,,0,2019-07-29 19:49:57.513
20408,01,OF,50011309,,1,2018-09-18,2019-03-06,,015,1846,OF50011309,2019-03-06,20101177,,,00000000,0000000007,IC,001,RP3-----100A00000000000000043243,,0,2019-07-29 19:49:57.513
20409,01,OF,50011309,,1,2018-09-18,2019-03-06,,016,1846,OF50011309,2019-03-06,20101177,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043244,,0,2019-07-29 19:49:57.513
20410,01,OF,50011309,,1,2018-09-18,2019-03-06,,018,1846,OF50011309,2019-03-06,20101177,,,00000000,0000000007,IC,004,RP3-----100A00000000000000043282,,0,2019-07-29 19:49:57.513
20411,01,OF,50011310,,1,2018-09-18,2018-10-03,,000,1846,OF50011310,2018-10-04,20101177,,,00000000,0000000001,RC,001,RP3-----100A00000000000000043250,,0,2019-07-29 19:49:57.513
20412,01,OF,50011310,,1,2018-09-18,2018-10-03,,001,1846,OF50011310,2018-10-04,20101177,,,00000000,0000000007,IC,001,RP3-----100A00000000000000043251,,0,2019-07-29 19:49:57.513
20413,01,OF,50011310,,1,2018-09-18,2018-10-03,,002,1846,OF50011310,2018-10-04,20101177,,,00000000,0000000007,IC,002,RP3-----100A00000000000000043252,,0,2019-07-29 19:49:57.513
20414,01,OF,50011310,,1,2018-09-18,2018-10-03,,004,1846,OF50011310,2018-10-04,20101177,,,00000000,0000000007,IC,004,RP3-----100A00000000000000043254,,0,2019-07-29 19:49:57.513
20415,01,OF,50011310,,1,2018-09-18,2018-10-03,,005,1846,OF50011310,2018-10-04,20101177,,,00000000,0000000011,IC,003,RP3-----100A00000000000000043283,,0,2019-07-29 19:49:57.513
20416,01,OF,50011312,,1,2018-09-18,2019-03-06,,000,1846,OF50011312,2019-03-06,20101177,,,00000000,0000000001,RC,001,RP3-----100A00000000000000043256,,0,2019-07-29 19:49:57.513
20417,01,OF,50011312,,1,2018-09-18,2019-03-06,,001,1846,OF50011312,2019-03-06,20101177,,,00000000,0000000001,IC,001,RP3-----100A00000000000000043257,,0,2019-07-29 19:49:57.513
20418,01,OF,50011312,,1,2018-09-18,2019-03-06,,002,1846,OF50011312,2019-03-06,20101177,,,00000000,0000000002,IC,003,RP3-----100A00000000000000043258,,0,2019-07-29 19:49:57.513
20419,01,OF,50011313,,1,2018-09-18,2019-03-06,,001,1846,OF50011313,2019-03-06,20101177,,,00000000,0000000002,RC,002,RP3-----100A00000000000000043261,,0,2019-07-29 19:49:57.513
20420,01,OF,50011313,,1,2018-09-18,2019-03-06,,002,1846,OF50011313,2019-03-06,20101177,,,00000000,0000000002,IC,001,RP3-----100A00000000000000043262,,0,2019-07-29 19:49:57.513
20421,01,OF,50011313,,1,2018-09-18,2019-03-06,,004,1846,OF50011313,2019-03-06,20101177,,,00000000,0000000001,RC,001,RP3-----100A00000000000000043264,,0,2019-07-29 19:49:57.513
20422,01,OF,50011313,,1,2018-09-18,2019-03-06,,005,1846,OF50011313,2019-03-06,20101177,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043265,,0,2019-07-29 19:49:57.513
20423,01,OF,50011313,,1,2018-09-18,2019-03-06,,006,1846,OF50011313,2019-03-06,20101177,,,00000000,0000000008,IC,003,RP3-----100A00000000000000043276,,0,2019-07-29 19:49:57.513
20424,01,OF,50011321,,1,2018-09-20,2019-02-20,,000,1846,OF50011321,2019-02-19,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043292,,0,2019-07-29 19:49:57.513
20425,01,OF,50011321,,1,2018-09-20,2019-02-20,,001,1846,OF50011321,2019-02-19,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043293,,0,2019-07-29 19:49:57.513
20426,01,OF,50011322,,1,2018-09-20,2019-02-20,,000,1846,OF50011322,2019-02-19,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043297,,0,2019-07-29 19:49:57.513
20427,01,OF,50011322,,1,2018-09-20,2019-02-20,,001,1846,OF50011322,2019-02-19,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043298,,0,2019-07-29 19:49:57.513
20428,01,OF,50011322,,1,2018-09-20,2019-02-20,,002,1846,OF50011322,2019-02-19,20099125,,,00000000,0000000002,IC,003,RP3-----100A00000000000000043299,,0,2019-07-29 19:49:57.513
20429,01,OF,50011324,,1,2018-09-20,2019-04-18,,001,1846,OF50011324,2019-04-17,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043304,,0,2019-07-29 19:49:57.513
20430,01,OF,50011324,,1,2018-09-20,2019-04-18,,002,1846,OF50011324,2019-04-17,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043305,,0,2019-07-29 19:49:57.513
20431,01,OF,50011324,,1,2018-09-20,2019-04-18,,003,1846,OF50011324,2019-04-17,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043306,,0,2019-07-29 19:49:57.513
20432,01,OF,50011325,,1,2018-09-20,9999-12-31,,000,1846,OF50011325,2018-09-20,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043309,,0,2019-07-29 19:49:57.513
20433,01,OF,50011325,,1,2018-09-20,9999-12-31,,001,1846,OF50011325,2018-09-20,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043310,,0,2019-07-29 19:49:57.513
20434,01,OF,50011325,,1,2018-09-20,9999-12-31,,002,1846,OF50011325,2018-09-20,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043311,,0,2019-07-29 19:49:57.513
20435,01,OF,50011325,,1,2018-09-20,9999-12-31,,003,1846,OF50011325,2018-09-20,20099125,,,00000000,0000000002,RC,002,RP3-----100A00000000000000043312,,0,2019-07-29 19:49:57.513
20436,01,OF,50011325,,1,2018-09-20,9999-12-31,,004,1846,OF50011325,2018-09-20,20099125,,,00000000,0000000002,RC,003,RP3-----100A00000000000000043314,,0,2019-07-29 19:49:57.513
20437,01,OF,50011343,,1,2018-09-20,9999-12-31,,000,1846,OF50011343,2018-09-20,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043330,,0,2019-07-29 19:49:57.513
20438,01,OF,50011343,,1,2018-09-20,9999-12-31,,001,1846,OF50011343,2018-09-20,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043331,,0,2019-07-29 19:49:57.513
20439,01,OF,50011343,,1,2018-09-20,9999-12-31,,002,1846,OF50011343,2018-09-20,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043332,,0,2019-07-29 19:49:57.513
20440,01,OF,50011344,,1,2018-09-20,9999-12-31,,000,1846,OF50011344,2018-09-20,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043334,,0,2019-07-29 19:49:57.513
20441,01,OF,50011344,,1,2018-09-20,9999-12-31,,001,1846,OF50011344,2018-09-20,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043335,,0,2019-07-29 19:49:57.513
20442,01,OF,50011344,,1,2018-09-20,9999-12-31,,002,1846,OF50011344,2018-09-20,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043336,,0,2019-07-29 19:49:57.513
20443,01,OF,50011344,,1,2018-09-20,9999-12-31,,003,1846,OF50011344,2018-09-20,20099125,,,00000000,0000000002,RC,002,RP3-----100A00000000000000043342,,0,2019-07-29 19:49:57.513
20444,01,OF,50011344,,1,2018-09-20,9999-12-31,,004,1846,OF50011344,2018-09-20,20099125,,,00000000,0000000002,RC,003,RP3-----100A00000000000000043343,,0,2019-07-29 19:49:57.513
20445,01,OF,50011345,,1,2018-09-20,2019-01-29,,000,1846,OF50011345,2019-01-30,20099125,,,00000000,0000000002,RC,001,RP3-----100A00000000000000043339,,0,2019-07-29 19:49:57.513
20446,01,OF,50011345,,1,2018-09-20,9999-12-31,,001,1846,OF50011345,2018-09-20,20099125,,,00000000,0000000011,IC,001,RP3-----100A00000000000000043340,,0,2019-07-29 19:49:57.513
20447,01,OF,50011345,,1,2018-09-20,9999-12-31,,002,1846,OF50011345,2018-09-20,20099125,,,00000000,0000000002,IC,002,RP3-----100A00000000000000043341,,0,2019-07-29 19:49:57.513
